title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Elemental,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Radio Activo,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Body Shop,Andrew Star,Latin,,,,,,,,,,,,,,,,,
In the Matrix,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Sunder,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Kaos in the Darkness,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Knew Keep Down,Andrew Star,Latin,,,,,,,,,,,,,,,,,
2021,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Without Sense,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Eternals,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Changes,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Bluelight,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Borrowing,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Yummy - Remix [Special Version],Andrew Star,Latin,,,,,,,,,,,,,,,,,
Ghost Winner,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Deja Vu,Andrew Star,Latin,,,,,,,,,,,,,,,,,
The Monster Fame,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Can't Wait to Be Dead,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Down A.M,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Bad Habits,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Fast and Fuorious,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Kaos,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Metaverse,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Down A.M.,Andrew Star,Latin,,,,,,,,,,,,,,,,,
1997,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Bad Habits,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Fast and Fuorious,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Kaos,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Metaverse,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Down A.M.,Andrew Star,Latin,,,,,,,,,,,,,,,,,
1997,Andrew Star,Latin,,,,,,,,,,,,,,,,,
I Just Wanna Fuck,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Oasis,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Pretty Baby,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Reminders,Andrew Star,Latin,,,,,,,,,,,,,,,,,
The Summer Is Now,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Monter,Andrew Star,Latin,,,,,,,,,,,,,,,,,
I Can't Stop Dancing,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Liberated,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Gravity,Andrew Star,Latin,,,,,,,,,,,,,,,,,
My World,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Christmas Eve,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Thanks I Get,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Merry Xmas,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Jingle Bell Rock,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Cupido es Cupido,Andrew Star,Latin,,,,,,,,,,,,,,,,,
This Christmas Day,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Jingle Bells,Andrew Star,Latin,,,,,,,,,,,,,,,,,
California,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Sexy,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Future,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Space Man,Andrew Star,Latin,,,,,,,,,,,,,,,,,
In My Head,Andrew Star,Latin,,,,,,,,,,,,,,,,,
You Make It Feel Like Christmas,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Andrew Star - Прошу Вас,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Hechizado,Andrew Star,Latin,,,,,,,,,,,,,,,,,
Party Hard,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
She Is Beautiful,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Ready To Die,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It's Time To Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Get Wet,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Girls Own Love,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Love NYC,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Til You Puke,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Take It Off,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Fun Night,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Don't Stop Living In The Red,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Got To Do It,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Want Fun,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Never Let Down,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Long Live The Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Make Sex,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Victory Strikes Again,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Tear It Up,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Music Is Worth Living For,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
You Will Remember Tonight,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Free Jumps,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Your Rules,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Totally Stupid,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Babalon,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Song,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Came for You,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Love Music,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Really In Love,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The End Of Our Lives,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Not Going to Bed,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Ever Again,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Close Calls With Bal Harbour,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Pushing Drugs,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Party Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Power of Partying,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
One Brother,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Want to See You Go Wild,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Hand On the Place,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Let's Go On a Date,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
"Las Vegas, Nevada",Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Dr. Dumont,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
When I'm High,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Into the Clear,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Don't Call Me Andy,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Moving Room,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Don't Know Anything,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Mark My Grace,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Background,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Slam John Against a Brick Wall,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I'm In Heaven,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Feeling of Being Alive,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Want Your Face,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Can You Dance With Me?,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Party Never Dies,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Mindset,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
This is My World,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Keep on Going,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Give Up on You,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Devil's On Your Side,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Total Freedom,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
You're Not Alone,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
In Your Darkest Moments,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Break the Curse,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Everybody Sins,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Beyond Oblivion,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Party (You Shout),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Everybody Sins - Radio Edit,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Confusion and Clarity,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
High Five,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Begin the Engine,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Stay True to Your Heart,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I'm a Vagabond,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Seeing the Car,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Big Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Got a Groove,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Night Driver,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Central Park Cruiser,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Sarah Notto,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
No One To Know,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Cadillac,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
5,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I've Got Know Fear,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
She Is Beautiful (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Goddess Partying,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
A.W.K.,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Hard (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Car Nightmare,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Kicks and Bricks,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
City Time,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Who Knows?,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Coming Bad,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Till You Puke,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Remember Your Oath,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
My Tower,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Kill Yourself,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Party God,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Will Find God,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We're Not Gunna Get Old,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Gundam On The Earth,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
"Fly, Gundam",Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
TV Series (Opening Narration),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
And Then We Blew Apart,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Made It,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Char The Great,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Don't Ever Stop the Noise,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Young Lord,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Not Anymore,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Jewel Street Man,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Girls Own Juice,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Here Comes Char,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Soldiers Of Sorrow,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Kiseki,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Star Children,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Mickey Mouse Club March,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Cross Of Sand,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Amuro Forever,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Alone In The Wind,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Fear To Fight,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Encounter,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Beginning,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Giroppon,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Love the Dead,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Garma Zabi's Funeral Speech By Gihren Zabi,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Music or Die,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Runner,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
My First Kiss,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Violent Life,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party All Goddamn Night,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Was Born To Love You,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Linda Linda,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Everybody's Raging,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Sold My Soul,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Love New York City,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Little Love Song,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Shuchishin,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Head Bang,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Monica,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party (You Shout!),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Bohemian,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Love Is Over,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We're All Women,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Gakuen Tengoku,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Thrill,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Shima Uta,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Ai Senshi,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
T.J.'s First Smoke,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
My Time,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Everybody Sins (Radio Edit),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Hard (Album Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
羞恥心,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
MICKEY MOUSE CLUB MARCH (MICKEY MOUSE CLUB),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
リンダ リンダ,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Doing Andrew W.K.,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
哀 戦士,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
学園天国,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
McLaughlin Groove,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Go Go Go Go,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Want to Kill (Build it Up Mix),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
モニカ,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
"We Party, You Shout",Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
スリル,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
ボヘミアン,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
T.J.'s Wild Ride,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
島唄,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Til You Puke (Shout Out Mix),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Double Centered Subtle City Cherry City Center Florida,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Everybody Sins - Radio Edit / Bonus Track,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Til You Puke (Remix),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
T.J.'s Accident,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Talking to Kathy,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Hard (1999 Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It's Time To Party (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It's Time to Party (1999 Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Breaking News On T.J.,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Kiseki (GReeeeN Cover),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
The Ending,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
小さな恋のうた,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Ready To Die (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Get Wet (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Oh Canaduh,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
dance party (anti never ending music mix),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Don't Sell Hot Dogs Tonight,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Hoboken Toffee,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Want Fun (demo),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Old Man,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Girls Own Love (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
She Is Beautiful (1999 Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Andrew W.K. - Party Hard,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Take It Off (live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Girls Own Love (1999 Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Don't Stop Living In the Red (1999 Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Love NYC (Live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Andrew WK - Party Hard,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Garma Zabi's Funeral Speech By Giren Zabi,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It Just Got Hotter (Sundogs Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Want Fun -Andrew W.K.,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
High Holidays (Live On Viva Radio's Me + You),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
ラブ・イズ・オーヴァー,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Got To Do It (Keyboards Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party Til You Puke (Live),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
01 - Andrew WK - It's time to party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
62nd Sex Change,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Nardwuar Vs. Andrew W.K.,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Golden Eyed Dog,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Old Man (Couch cover),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
小さな恋のうた(LITTLE LOVE SONG),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
My Destiny,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It´s Time To Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
andrew - wk Party Hard,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Party On Your Grave,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Want Fun (The Jackass Movie Soundtrack),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Ready To Die (Album Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Tear It Up (All Night),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Gakuen Heaven,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
We Will Boogie,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
andrew w.k. - We Want Fun,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
ラヴ・イズ・オーヴァー,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
KISEKI (Karaoke),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
She Is Beautiful (Album Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It’s Time To Party,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
I Want To Kill,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Freejumps,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
You're Not Alone ALBUM REVIEW,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Kit-Kat 2,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Linda Lina (THE BLUE HEARTS Cover),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
GIROPPON (Nezumi Senpai Cover),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Vagabond,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
It's Time To Party (Album Version),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Bohemian (Yuki Katsuragi Cover),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
MY FIRST KISS (Hi-STANDARD Cover),Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
Don´t stop living in the red,Andrew W.K.,USUK,,,,,,,,,,,,,,,,,
