Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
Casa Latina Allstars,Latin,Casa Latina Allstars,0e0zVnwCNbWL61ozzYxT5u,100.0
Casa Musica,Latin,Música para trabajar en casa,0sMRlpyEozwHO46vwVSirF,26.0
Casa das Máquinas,USUK,Casa Das Máquinas,1PymZfgPOAECGxEWeGMVhU,94.0
Casa de la Muerte,Latin,Casa de la Muerte,1ZDJeMJrVC9ufeY8MVN2fe,100.0
Casabella,Latin,DJ Casabella,5gWIOv86cFEsM9iEGPSby4,86.0
Casanova México,Latin,Casanova México,4BZ43X3diGkyvS4Aveke7K,100.0
Case,USUK,Casey Lee Williams,08dD0frW9WYHRGVa40oILp,36.0
Casey Barnes,USUK,Casey Barnes,1WN3NClJsEUzhRjTLSpt60,100.0
Casi Lola,Latin,Casi Lola,0Jg3YTE6ULyID2tsaLfghI,100.0
Casimbas Negras,Latin,,,
Casiopea Vs The Square,JP,,,
Casper Magico,Latin,Casper Magico,1fux65HMCBvfJHqlBc4Nno,100.0
Cass Elliot,USUK,Cass Elliot,5jX7X3kRkfJTRqAdT7RcHk,100.0
Cassadee Pope,USUK,Cassadee Pope,7ahuvq1mbb4idwG1iJbSFG,100.0
Cassandra Wilson,USUK,Cassandra Wilson,6TZ5t4kclsmGWHqb3mGyha,100.0
Cassidy,USUK,Eva Cassidy,6fNmOWQzfOVyHLQ2UqUQew,78.0
Cassie,USUK;KR,Cassie,27FGXRNruFoOdf1vP8dqcH,100.0
Cassius Zedaker,Latin,,,
Cast,USUK,Ryan Castro,7j6DKwmjbxvpQO8h914uEz,53.0
Castlecomer,USUK,Castlecomer,7tnWJfXaJmFO6vv5WFN2K0,100.0
Castro Gomes,Latin,Igor Gomes de Castro,46SPNl6jkAdmfsSrCOlsrd,44.0
Cat Power,USUK,Cat Power,6G7OerKc3eBO9sVkRNopFC,100.0
Cat Stevens,USUK,Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8,73.0
Cat Tien,VN,Cát Tiên,2peFwcWhWKkPRD1i8C87fB,75.0
Catalina Maria Johnson,Latin,,,
Catalyna,Latin,Catalyna,7bwjYGg7DOoLpV3AFK2Jmz,100.0
Catatonia,USUK,Catatonia,4Bgfzia8wyaGaTn42egzTv,100.0
Catatumbo,Latin,Sol Catatumbo,1IGdMS22G1noZUKSJoWon1,82.0
Catch My Breath,Latin,,,
Cate Le Bon,USUK,Cate Le Bon,0LZac5VicY19QLaIUvIB0G,100.0
Catfish and the Bottlemen,USUK,Catfish and the Bottlemen,2xaAOVImG2O6lURwqperlD,100.0
Catherine Tran,VN,Catherine Tran,7gptIEJPoIFG0SaaTvDMVA,100.0
Catherine Wheel,USUK,Catherine Wheel,1QPWAsWIjRcTfvY5uH8dov,100.0
Cathy Dennis,USUK,Cathy Dennis,2zVsfeSyFbCey7rq7PasHp,100.0
Cathy lost one's apricot yesterday,JP,Cathy lost one's apricot yesterday,5bpZS1AnrSStKbjNPaqaD4,100.0
Cato,EU,Cato,0cKuIfXXms1PSFWbPrnifu,100.0
Cato Anaya,Latin,Cato Anaya,507rh33OTfUsKJiVI6Urec,100.0
Caustix,EU,Caustix,64S3ggukkb924F4MKU4AC1,100.0
Cauty,Latin,Cauty,2QUvtLq6oQaX0LNsYY2fas,100.0
Cavetown,USUK,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,100.0
Caylee Hammack,USUK,Caylee Hammack,1ok6sI97SuTRNc7Hjj7Uj9,100.0
Cayo,JP,Cayo,1MEkNy8o7kUgle1Yrru6MH,100.0
Caz feat. 巡音ルカ,JP,,,
Cazzu,Latin,Cazzu,6w3SkAHYPsQ1bxV7VDlG5y,100.0
Caíto,Latin,Caito,3fhiELenD4X9j8gKIi1GaS,80.0
Caña Dulce y Caña Brava,Latin,Caña Dulce y Caña Brava,1xWl5MF3h5pTSMhZoQGULm,100.0
Cańaman,Latin,Cañaman,04igWRFWpM5duyi0r95fUn,86.0
Ceaese,Latin,Ceaese,580taoAhpqvyGCRoJsVdw9,100.0
Ceci Bastida,Latin,Ceci Bastida,7xKtg8mN9eQ8jBiLRnbq8U,100.0
Cecilia Barraza,Latin,Cecilia Barraza,3WqFjlVsmqSgAq3JegJDUs,100.0
Cecilia Bartoli,USUK,Cecilia Bartoli,3uw6GzeL10NfFrcikMo9Na,100.0
Cecilia Bartoli; Bernhard Forck: Berlin Academy For Early Music,USUK,,,
Cecilia Bonita,Latin,Cecilia Bonita,1bqznrINWqwcJMGR0MRvpZ,100.0
Cecilia Echenique,Latin,Cecilia Echenique,1aaJCccvrYoJQid1P4MSRY,100.0
Cecilia Echeñique - Eduardo Peralta,Latin,,,
Cecilia Lopez / Joe Moffett,Latin,,,
Cecilia Noël,Latin,Cecilia Noël,0b3FCoF1lqGbGYQMA0vHyZ,100.0
Cecilia Noël and The Wild Clam,Latin,Cecilia Noël and the Wild Clams,0fdUi0iGmpojnr3k6m6dMb,95.0
Cecilia Spyer,Latin,Cecília Spyer,33q1FCIQPpqxxum0g6OVVz,92.0
Cecilia Toussaint,Latin,Cecilia Toussaint,7a2z7CIBSPqXtuN6NzSpGb,100.0
Cecilia Vennersten,EU,Cecilia Vennersten,0xuhdjFZcFLjUPv8UBTAUF,100.0
CeeLo Green,USUK,CeeLo Green,5nLYd9ST4Cnwy6NHaCxbj8,100.0
Ceeys,USUK,Ceeys,6K8BBZapSLE6XGXF4htbIT,100.0
Ceferino Nieto,Latin,Ceferino Nieto,1rQfahed0j7vT93I1MA6O7,100.0
Ceky Viciny,Latin,Ceky Viciny,5UopXhshFFqRIMfeZrBclq,100.0
Celeb Five,KR,Celeb Five,6uxtW6aFdPmCXF6GWbVaOU,100.0
Celeina Ann,JP,キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann),3tggmwr8QhWUTVdZ6br4na,46.0
Celeste Mendoza,Latin,Celeste Mendoza,19raj0FF6Zlbv4nyQjhIog,100.0
Celeste Mendoza Y Los Papines,Latin,CELESTE MENDOZA Y LOS PAPINES,3uKgpC2N16pPify3m8kU0Y,31.0
Celeste Mendoza y su Sierra Maestra,Latin,,,
Celeste Rodrigues,Latin,Celeste Rodrigues,6iDf0VGIqPx4ojVqSaVNp5,100.0
Celia Cruz,Latin,Celia Cruz,2weA6hhVqTIN2gSn9PUB9U,100.0
Celia Cruz Con La Sonora De Memo Salamanca,Latin,,,
Celia Cruz Con La Sonora Matancera,Latin,Celia Cruz con La Sonora Matancera,0wEdsSeyVcXWPrsBvWVOgF,97.0
Celia Cruz Y Orquesta,Latin,Celia Cruz & La Orquesta Leonard Melody,0SjaW4pR16kK5H5o0BmM8o,67.0
Celia Cruz Y Sonora Matancera,Latin,Celia Cruz y La Sonora Matancera,3WaTkjZxpbGDryRuQTtj1g,92.0
Celia Cruz and Johnny Pacheco,Latin,Celia Cruz & Johnny Pacheco,4X5pzRt3MN6VaIr4vnHICz,93.0
Celia Cruz con La Sonora Matancera y Tito Puente,Latin,,,
Celia Cruz con La Sonora Matanzera,Latin,,,
Celia Cruz con René Hernández Y Su Orquesta,Latin,,,
Celia Cruz y La Sonora Ponceña,Latin,,,
Celia Cruz y Oscar D'Leon,Latin,,,
Celia Cruz y Tito Puente,Latin,,,
Celia Cruz/Paulrainer,Latin,,,
Celia Estremor y su Grupo de Baile Cantao,Latin,,,
Celina Gonzalez y Conjunto Campo Alegre,Latin,,,
Celina González,Latin,Celina González,5BUmeRrdK430O2X5PEZ2fM,100.0
Celina y Reutilio,Latin,Celina Y Reutilio,5vah85L323LvoowZhyAMhD,94.0
Celio Gonzalez,Latin,Celio Gonzalez,17fQCVwjvlCEIr3T1dLg5y,100.0
Celio Gonzalez con La Sonora Matancera,Latin,,,
Celmaca dúo,Latin,Celmaca duo,65MmOMCPrWScNlwy9JBOL4,91.0
Celso Piña,Latin,Celso Piña,6PmfbeAL7jAauFPNyQ5UPi,100.0
Celso Piña y su Ronda Bogotá,Latin,Celso Piña Y Su Ronda Bogota / La Mission Colombiana,5LTziaTkb3IAUfVx7Es8oJ,62.0
Celtic Woman,USUK,Celtic Woman,6NWtt9pNOL2Gx7kBykdE5x,100.0
Cely,Latin,Celyn Awstin,49ZdvwQyfD07dsEPH4LhTk,50.0
Celнa Cruz,Latin,,,
Cenju,JP,CENJU,5sd5o75fWIBE7y2qdpXb2V,20.0
Cent Chihiro Chittiii,JP,Cent Chihiro Chittiii,5WToXDo4U7it38de3x183h,100.0
Centavrvs,Latin,Centavrvs,2hM7wQp7sHLgMTDpxteBWo,100.0
Centella,Latin,Toño y su Grupo Centella,6a6wQ4rdVmyjpaypVvH1F1,50.0
Cepeda,Latin,Andrés Cepeda,49Z1AvGeUaBSanPaOmplK6,63.0
Cerati / Melero,Latin,,,
Cero,JP,céro,5AiFFE0KopBkOzEZeDbSaH,50.0
Cerrero,Latin,Cerrero,5cVZnnikhcTwPENYemDKF6,100.0
Cerronato,Latin,Cerronato,0DfyANxUzjJXdaV97foHmf,100.0
Cerrone,USUK,Cerrone,5SE2sfwTpxL2vXRdG6H5PM,100.0
Cesar Mora y Maria Canela,Latin,,,
Cesar Pedroso,Latin,Cesar Pedroso,5ChzL5h4HhRsYWjiYWUggk,100.0
Cesar Reyes,Latin,Cesar Reyes El Tucusito,1YS4N0yOSbNXzObBPSoK7B,65.0
Cesar Rosas,Latin,Cesar Rosas,2sO8Z8WJPulhQv6XVo4azv,100.0
Cesar de Guatemala,Latin,Cesar De Guatemala,2jywO9pw1LGvnAdVR9ABsr,94.0
Cesar's Salad,Latin,César's Salad,0Ze2Az4YMLdp7SrtIOxDmM,92.0
Cesta All-Stars,Latin,Cesta All Stars,32KNUhU1b9lTK24P11EHbd,93.0
Cesária Évora,Latin,Cesária Evora,0Nks3cFWU2a7rooAlFQYgn,92.0
Cetow,JP,cetow,7j5EuAboK71i18fZONW3Ys,80.0
Cettia,JP,,,
Cfemiddy,Latin,Cfemiddy,3hu7hOV64APdbbmkTSyy3S,100.0
Cha Eunwoo,KR,,,
Cha Soo Kyung,KR,Cha Soo Kyung,72A23O4wmLX4CCLDMC0QlC,100.0
Cha eun-woo,KR,Cha Eun-Woo,76ea6HHCvHlTqhF9I0jtHU,82.0
Chabuca Granda,Latin,Chabuca Granda,5tEUnEwJfkZDP2ZuLy4Fzu,100.0
Chacal,Latin,El Chacal,1xFn1xod58AGaSZjrxdiXA,80.0
Chacalón y La Nueva Crema,Latin,Chacalón y la Nueva Crema,3HJvj2ET4zSRuxv0m4nLmw,96.0
Chachamaru,JP,,,
Chachito Perez and his Orchestra,Latin,,,
Chacon,Latin,Eric Chacón,6ZiQIMVzOvDwR4mKPLMNRR,59.0
Chad Future,KR,Chad Future,7FOqtptgmy8wtpNrzXcYOT,100.0
Chad Kroeger,USUK,Chad Kroeger,7fJYw1vK9yWb8o51I8qHin,100.0
Chad Lawson,USUK,Chad Lawson,72uoxerTvAd7x3cbfYmNc8,100.0
Chae Jung Ahn,KR,,,
Chae Rin,KR,Lim Chae Rin,7oep748bhz1SMCbZKyLecM,80.0
Chae Rina,KR,Chae Rina,7gSqI0SPVD2b7Pc7Ve2mYD,100.0
ChaeY,KR,Chaeyoung,0qtqWLjAkheu9MaVCQ3FXa,57.0
Chaeryeong,KR,CHAERYEONG,0wPgeE5zjkjktLlyoE7CGa,10.0
Chaewon,KR,Chaewon,5l96uEphDAZ8oGmZfCPZKe,100.0
Chaka Khan,USUK,Chaka Khan,6mQfAAqZGBzIfrmlZCeaYT,100.0
Chakachas,Latin,The Chakachas,0dEvx7Y18jVslvbP4IksQl,82.0
Chalo Campos,Latin,Chalo Campos,2pGhAOstTVWuZEd5JSvJqG,100.0
ChamJam,JP,ChamJam,75GCSXSSPgPLsQ8Orvbden,100.0
Chamal,Latin,Chamal,1EeQzrrcDVmYh934G0RvsZ,100.0
Chamillionaire,USUK,Chamillionaire,6vdMPayKk8YJxxeNP5oMCb,100.0
Champaign,USUK,Champaign,2gF5ozMajrL8gjPlA4Ej5x,100.0
Chamsom,KR,Chamsom,5xNWQgdUZS4YN7xAYItpKi,100.0
Chamsonyeo,KR,,,
Chamín Correa,Latin,Chamin Correa,5nbu0z9YPCdLMUr4OsiQ9w,92.0
Chan,KR,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,38.0
ChanJu,KR,chanju,2te4fM51pD1aQhRF0uDFp0,67.0
Chance the Rapper,USUK,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,100.0
Chancellor,KR,Chancellor,0u06YeydlBk3awnk5KgdBx,100.0
Chancha Via Circuito,Latin,Chancha Via Circuito,6E8vZ5lkpXbXlkgHhbVJSl,100.0
Chaness,KR,Chanesse,1sBQAwtC2ynY1E8J9iTBi0,93.0
Change,USUK,Quarters of Change,0mnruuV4CcKu7Ux7kBZ5sa,50.0
Change Over,EU,Change Over,6Lv8A1Id6YJ3foN8WWX0Lw,100.0
Changing Faces,USUK,Changing Faces,3lJ6jvOiNY46L2juqXufpf,100.0
Chango Farias Gomez,Latin,Chango Farias Gomez,4uk8EjGWEOC5OgpG3MRTCS,100.0
Chango Farías Gómez y La Manija,Latin,,,
Chango Menas,Latin,Chango Menas,02JOH3JikydGzqOEI7WzA9,100.0
Chango Spasiuk,Latin,Chango Spasiuk,0qGRkfnUqWeG49vbCv6rMY,100.0
Chango y su conjunto,Latin,Chango Y Su Conjunto,2FTofzGMwldxq6FBPE9lGW,85.0
Changüí Tradicional de la Maya,Latin,Changüí Tradicional De La Maya,0QMcImnXTzohCoBnwKila5,93.0
Chano Domínguez,Latin,Chano Dominguez,63Znb1LZJ0KljCmhuxcRMI,93.0
Chano Pozo,Latin,Chano Pozo,6BW7FX1tlaJqg7CZXY09vt,100.0
Chansung (2PM),KR,CHANSUNG,0Xysc1acrmF3w8vMvmSUPW,9.0
Chantal Chamberland,USUK,Chantal Chamberland,1Bkw1ZbvkudC1lY4jTQSpU,100.0
Chanté Moore,USUK,Chanté Moore,77OlE8SkEHDkJczfswzDFo,100.0
Chaparro Y Su Orquesta,Latin,Chaparro y Su Orquesta,4Sw9mr9w2nv6JUlT5XnfB9,95.0
Chapottin Y Miguelito Cuni,Latin,,,
Chappottin,Latin,Félix Chappottín,31IKMHX6ehPw3i0Y7wKhTa,69.0
Chappottin y Sus Estrellas,Latin,Conjunto Chappottín y sus Estrellas,6eCa7VwHeRc7ctzqoGr7VC,79.0
Chapter line,JP,Chapter line,0HKt3lGEnnni5p6iYt2apc,100.0
Chapuseaux Y Damirón,Latin,Damiron Y Chapuseaux,3kLx9AePvKe8MWD6zJUCF5,50.0
Chaqq,JP,,,
Chara,JP,S.P. Charan,1BIAyVQxDuYrMqZ8H1Faja,62.0
Charan-Po-Rantan,JP;KR,Charan-Po-Rantan,58TSYUufxjTDGCHo9xyvVb,100.0
Charanga 76,Latin,La Charanga 76 con Hansel y Raul,4RoVJBvDjTOkhiaYfdVLv3,51.0
Charanga Cakewalk,Latin,Charanga Cakewalk,6n57hcHUAiNVQ8CwSOz2SN,100.0
Charanga Casino,Latin,Charanga Casino,5fvFKE8X3OBmtoaCq2dlWE,100.0
Charanga Cubana,Latin,La Charanga Cubana,2nLD4qtL4zBKKndTPgrjLR,91.0
Charanga Forever,Latin,Charanga Forever,1Q9bShkhx7Mcd5mXPVFlQf,100.0
Charanga Habanera,Latin,David Calzado y su Charanga Habanera,1AqDIElf5SS51c2fpG6WQw,64.0
Charanga Habanera Ft. Osmani Collado,Latin,,,
Chari Chari,JP,Charity Gayle,57YsESW6BGZLHQgOg8AiAq,58.0
Charisma.com,JP,Charisma.com,5plo5UwgrFliohBttLzqRr,100.0
Charles Andre,Latin,Andrew Charles Newmark,1ewuzsOhJ8Yd4MkDr9bPsf,51.0
Charles Aznavour,USUK,Charles Aznavour,2hgP9Ap2tc10R5jrQaEpMT,100.0
Charles Bradley,USUK,Charles Bradley,462T0buQ5ScBUQCRpodDRf,100.0
Charles Huynh,VN,CHARLES.,5k9DAxaugi6ANyemUgQrgV,19.0
Charles.,VN,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,74.0
Charli XCX,USUK,Charli XCX,25uiPmTg16RbhZWAqwLBy5,100.0
Charlie Byrd,Latin,Charlie Byrd,0i5yrKtlP4URcRBXQQwnik,100.0
Charlie Daniels Band,USUK,The Charlie Daniels Band,12d4iIvTOk7JkI6ecvc3ca,91.0
Charlie Feathers,USUK,Charlie Feathers,2EcNV0nlF6f6ZDtJJG2vKN,100.0
Charlie Kosei,JP,,,
Charlie Palmieri,Latin,Charlie Palmieri,1qNctKAgK8LDV3agmP8ukS,100.0
Charlie Parker,USUK;Latin,Charlie Parker,4Ww5mwS7BWYjoZTUIrMHfC,100.0
Charlie Rich,USUK,Charlie Rich,218kRJZ7FJs0hWIk8Ynzhz,100.0
Charlie Santiago And Eddie Montalvo,Latin,,,
Charlie Sepulveda Y The Turnaround,Latin,Charlie Sepúlveda & The Turnaround,516SdMIaD8bYsLLUGTTYS3,94.0
Charlie Wilson,USUK,Charlie Wilson,6CxZzQFUTM6AzgluGwtq5w,100.0
Charlie Worsham,USUK,Charlie Worsham,1nYvElumwIjMkOczb985bq,100.0
Charlie X,Latin,Charlie Xile,6tLfIopqUDL5SjnSEwPXdb,86.0
Charlie Zaa,Latin,Charlie Zaa,1KfBKoozFugeT1PBkz33xl,100.0
Charlie e os Marretas,Latin,Charlie E Os Marretas,62lseKnG0IPCLeABbQr1Th,90.0
Charlotte Church,USUK,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,100.0
Charlotte Day Wilson,USUK,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,100.0
Charlotte Gainsbourg,USUK,Charlotte Gainsbourg,2rBcvLKWCZs9w1qIWv560v,100.0
Charlotte Perrelli,USUK,Charlotte Perrelli,39Waq6UmqYCBEuyv8M8kjl,100.0
Charlotte dos Santos,USUK,Charlotte Dos Santos,0INatsTiEOX0EJimNTQjSM,95.0
Charly Böck - Latin Project,Latin,Charly Böck Latin Project,270Zs8yLMjJ9WSqs52udkR,96.0
Charly Garcia - Mercedes Sosa,Latin,,,
Charly García,Latin,Charly García,3jO7X5KupvwmWTHGtHgcgo,100.0
Charly Saantiago,Latin,Charly Saantiago,6wTP4H899CVYTy8wWRIr9S,100.0
Charmaine,EU,Charmaine D'Avis,62nJsaKqTjBj5aHPE1RyqZ,72.0
Charming Jo,KR,Charming Jo,2WD3kpF4RQRNucwkuHhKZo,100.0
Charmmy Queen,JP,Charmmy Queen,4BZisE5vs9tGTckmencXrQ,100.0
Charros de España,Latin,,,
Charytin,Latin,Charytin,5NsuKUT8vk70l2Jaw6FBYm,100.0
Chase Atlantic,USUK,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,100.0
Chase Bryant,USUK,Chase Bryant,7io3MyhMxDZoBYXp4rlRFA,100.0
Chase Matthew,USUK,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,100.0
Chase Rice,USUK,Chase Rice,6pBNfggcZZDCmb0p92OnGn,100.0
Chase Shakur,USUK,Chase Shakur,1gW1Q6W7d3a9dDXk1KlbG8,100.0
Chase Wright,USUK,CHASE WRIGHT,4P70LmF7PJwBGS9BV5dk2c,25.0
Chasing Mirrors,JP,Chasing Mirrors,5rZuQbaBUI6qi8sB8tBcge,100.0
Chastain,USUK,Jessica Chastain,4NTQfilj8qEZ14xqtpF8KF,67.0
ChatOne,KR,ChaTone,4jocaSYdZLP6g5GnkHLVwq,71.0
Chata,JP,chata,5Qmph9NKMa0BSmreq38bqM,80.0
Chau Dang Khoa,VN,Châu Đăng Khoa,7oOFsgF6y3Z9wI7fgJTbFk,79.0
Chau Gia Kiet,VN,Châu Gia Kiệt,4Vsf3qdcDrSkvNWTbbElYS,85.0
Chau Kiet Luan,VN,,,
Chava Flores con el Mariachi Azteca,Latin,,,
Chavela Vargas,Latin,Chavela Vargas,0WC6O2ZzUcDYvcmt2mGh8c,100.0
Chayanne,Latin,Chayanne,1JbemQ1fPt2YmSLjAFhPBv,100.0
Chayanne/Vanessa Williams,Latin,,,
Chayce Beckham,USUK,Chayce Beckham,5ujvZU2thXjZgFKPUt1rDt,100.0
Chayenne,Latin,Cháyenne,1dBKe7HabNnrGm5qJjHEzO,88.0
Chayito Valdez con La Banda la Costeña,Latin,,,
Che Ecru,USUK,Che Ecru,45AMD9qU0ERQY5RvR7deHR,100.0
Che Linh,VN,Chế Linh,1tTV7NZodR1nsNtMdAz5Qi,88.0
Che Noir,USUK,Che Noir,6fXIxRAaELsPMPhSkuV54J,100.0
Che Thien,VN,"Che Linh, Thien Trang & Son Tuyen",3bMGvFdAzBscMQCYicGuxn,43.0
Cheap Trick,USUK,Cheap Trick,1LB8qB5BPb3MHQrfkvifXU,100.0
Checkmate,KR,Ceo Checkmate,5c28vSHBMoD78LgINTFszv,82.0
Checo Acosta,Latin,Checo Acosta,3idErFl9hCXFLxlXKhim3Q,100.0
Cheer-Accident,USUK,Cheer-Accident,11VJahxEh2Fs2pXXVxdYeo,100.0
Cheetah,KR,The Cheetah Girls,4ntkql3f3ect7NDRUJ7aAY,58.0
Cheiro,Latin,Cheiro de Amor,2elJHGuwL43ahofvuD6KGs,60.0
Chela Campos,Latin,Chela Campos,5M1rLWStij0dbDgxWpO2kW,100.0
Chela Velásquez,Latin,Chela Velásquez,2cdWweCDO8dGBMnkbfYJax,100.0
Chell,Latin,Hot Chelle Rae,6jTnHxhb6cDCaCu4rdvsQ0,53.0
Chelo,Latin,Chelo,4IRgZYuKlqlD3BCEhb52ne,100.0
Chelo Silva,Latin,Chelo Silva,3gTAOnz2Sq3apZTlVBlmMs,100.0
Chelsea Wolfe,USUK,Chelsea Wolfe,6ZK2nrW8aCTg8Bid7I7N10,100.0
Chely Wright,USUK,Chely Wright,1aSIXmBKKrEVIbGLwhedIe,100.0
Chema Lara,Latin,Chema Lara,5kA10aqOj7FJ4lkRS1mHlV,100.0
Chencho Corleone,Latin,Chencho Corleone,37230BxxYs9ksS7OkZw3IU,100.0
Chencho Herrera,Latin,Chencho Herrera y su Conjunto,4il8MUn3emTCTr62MUgtUS,68.0
Chenoa,Latin,Chenoa,0i3ypO6G38iZmANDHWZxlY,100.0
Cheo Feliciano,Latin,Cheo Feliciano,1Ypa8o8muvDcgOt1YYtcOC,100.0
Cheo Feliciano y Gilberto Santa Rosa,Latin,,,
Cheon Sang Ji Hee,KR,,,
Cheon Soa,KR,Cheon Soa,5NLbi9Iwc9riomhQLJgmqb,100.0
Cher,USUK,Cher,72OaDtakiy6yFqkt4TsiFt,100.0
Cher Lloyd,USUK,Cher Lloyd,4m4SfDVbF5wxrwEjDKgi4k,100.0
Cherito,Latin,Cherito,0wAjDqsI21R32QgwufgpiH,100.0
Cherrelle,USUK,Cherrelle,4R2ZUCVWjJs5ef9pjnCVC4,100.0
Cherry Bullet,KR,Cherry Bullet,3IJCdgkBZbieocLZ4e94GZ,100.0
Cherry Coke,KR,Cherry Coke,7EuKZk7nDtXrYI6QNTmtKi,100.0
Cherry Filter,KR,Jo Yoo Jin (Cherry Filter),2towpZbYePAqFUlERcvaHn,67.0
Cherry Glazerr,USUK,Cherry Glazerr,3pIGm1omCcHIb1juBNHspg,100.0
Cherry on Top,KR,Cherry On Top,65GyAq7BovmtIfbn6Mvqew,92.0
CherryBerry,KR,CherryBerry,0fGFeukkrRLomCQ0y9boYV,100.0
Cheryl,USUK,Cheryl Freeman,3E0MPcbZSjfJ1HsnJKXkqd,60.0
Cheryl Cole,USUK,Cheryl Cole,0Y4zwsSBmqZl6X7I9rSRrh,100.0
Cheryl Lynn,USUK,Cheryl Lynn,6UfoTQXaV3DuqtDVjZIxwZ,100.0
ChesDana,Latin,Chesdana,1PobiDleeGFCqJgRVvX9DY,88.0
Chesney Hawkes,USUK,Chesney Hawkes,3dipm6p2uAgitwQsOZU5oY,100.0
Chespirito,Latin,Chespirito,1XPjFfnJm6Zvv06kZZhN4R,100.0
Chester Watson/American Opera Society Chorus/American Opera Society Orchestra/Nicola Rescigno,USUK,Pier Miranda Ferraro/Glade Peterson/Chester Watson/American Opera Society Chorus/American Opera Society Orchestra/Nicola Rescigno,2p4EN2NwVx0XHuNTU7zTyk,84.0
ChesterMan,Latin,Olly Chesterman,7cbFx59dQGKkWoNCAW8xFR,72.0
Chet Atkins,USUK,Chet Atkins,4dZrt8Ong5t7YYpvbfp0RU,100.0
Chevelle,USUK,Chevelle,56dO9zeHKuU5Gvfc2kxHNw,100.0
Cheveré de Chicago,Latin,Chevere de Chicago,1nvks16rEHZkV3UcjEOGoC,94.0
Chewing High!!,JP,Chewing High!!,44l2RkgDg8MVeQR2eySDpf,100.0
Chi Chi,KR,Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,38.0
Chi Chi Peralta,Latin,ChiChi Peralta,5GNSVtCq2hiXDx7jUA5Iou,97.0
Chi Dan,VN,Daniel Chia,6ntBTBKJKCqXEwDLevDm79,33.0
Chi Pu,VN,Conjunto Puro Chihuahua,0wcKP6mNoHWp0DOfksbB8i,28.0
ChiE KAJIURA,JP,Chie Kajiura,5mgsZc8UcYZaLJf3IaK1xc,42.0
Chia Loan,VN,,,
Chiaki,JP,CHIAKI SATO,7fD1pCIsnPsUt6mHizHGnt,12.0
Chiaki Ito,JP,Chiaki Ito,0muLFXCuJkwVq8JBMmiips,100.0
Chiaki Nishimori,JP,,,
Chiaki Sato,JP,CHIAKI SATO,7fD1pCIsnPsUt6mHizHGnt,27.0
Chib,JP,Chibs,7EtR2SuyYKtyAxPP8zpgcg,89.0
Chiba Tsunemi,JP,,,
Chic,USUK,The Chicks,25IG9fa7cbdmCIy3OnuH57,57.0
Chica,Latin,Chicago,3iDD7bnsjL9J4fO298r0L0,83.0
Chica Chica,Latin,Chicago,3iDD7bnsjL9J4fO298r0L0,56.0
Chica Torpedo,Latin,Chica Torpedo,49zT1RuwbTYYKrkVBzSVlS,100.0
Chicago,USUK,Chicago,3iDD7bnsjL9J4fO298r0L0,100.0
Chicago Poodle,JP,Chicago Poodle,2ibXgx628vuXdb6ecxMaoM,100.0
Chicangel,KR,Chicangel,31jWPLicclDsGAJPWeLGjZ,100.0
Chicano Batman,Latin,Chicano Batman,0LklyUMMUhpIjMgYHlV0hN,100.0
Chicha Libre,Latin,Chicha Libre,1eiodDx0lIftKNviQGG95x,100.0
Chichi,KR,ChiChi Peralta,5GNSVtCq2hiXDx7jUA5Iou,50.0
Chichi Peralta,Latin,ChiChi Peralta,5GNSVtCq2hiXDx7jUA5Iou,93.0
Chichi Peralta Y Son Familia/La Orquesta Sinfonica De Londres,Latin,,,
Chicken Shack,USUK,Jimmie's Chicken Shack,3jMlAtlOaQc9VDayokUmg8,74.0
Chicken Swings Big Band,Latin,,,
Chickenfoot,USUK,Chickenfoot,416gMRzj1LnFJvSBF5PO2R,100.0
Chico Alvarez,Latin,"Ernest ""Chico"" Alvarez",3Ml8vFxnuOtS2K2zHnvtal,74.0
Chico Buarque,Latin,Chico Buarque,6tOsSffQQIXmK8TqsDck8t,100.0
Chico C,KR,Chicos de Barrio,0pTxCwjrb9mfMx8fVgOT8X,52.0
Chico Cervantes y Su Conjunto Internacional,Latin,Chico Cervantes Y Su Conjunto Internacional,3NbrRX7SxLk4En6bhWzuuX,98.0
Chico DeBarge,USUK,Chico DeBarge,67ISVBZzcCTTKM17Ps00sx,100.0
Chico Fernandez,Latin,,,
Chico Mann,Latin,Chico Mann,2Wt6Q6ZHygCPVtMO3uxLGB,100.0
Chico O'Farrell,Latin,,,
Chico O'Farrill,Latin,Chico O´Farrill y su Orquesta,1po05VBQcVwDeMW7jFLGby,64.0
Chico Trujillo,Latin,Chico Trujillo,6Hs8U0JO2nacXFG4kp15Co,100.0
Chicos Eléctricos,Latin,,,
